Date,Vendor,Memo,Amount
2025-03-13,Stripe,Invoice from Stripe,313.14
2025-03-24,Starbucks,Invoice from Starbucks,275.06
2025-03-17,Amazon,Invoice from Amazon,152.51
2025-03-03,Airbnb,Invoice from Airbnb,88.89
2025-03-26,Airbnb,Invoice from Airbnb,161.83
2025-03-21,Amazon,Invoice from Amazon,233.13
2025-03-16,Lazada,Invoice from Lazada,38.25
2025-03-12,Stripe,Invoice from Stripe,440.04
2025-03-07,Google,Invoice from Google,319.57
2025-03-22,Netflix,Invoice from Netflix,82.93
2025-03-05,Starbucks,Invoice from Starbucks,225.9
2025-03-30,Netflix,Invoice from Netflix,417.98
2025-03-19,Stripe,Invoice from Stripe,403.47
2025-03-16,Airbnb,Invoice from Airbnb,111.85
2025-03-06,Stripe,Invoice from Stripe,53.27
2025-03-31,Starbucks,Invoice from Starbucks,355.51
2025-03-07,Amazon,Invoice from Amazon,24.63
2025-03-26,Google,Invoice from Google,354.62
2025-03-23,Uber,Invoice from Uber,211.97
2025-03-13,Grab,Invoice from Grab,46.21
